app_id,title,price,release_date,rating,required_age,is_multiplayer
308270,"Buzz Aldrin's Space Program Manager",29.99,"2014-10-31 00:00:00",62,0,1
308320,"Total Pro Golf 3",19.99,"2014-07-25 00:00:00",-1,0,0
308330,"Lost Chronicles of Zerzura",9.99,"2014-07-10 00:00:00",-1,0,0
308360,LogiGun,4.99,"2014-07-22 00:00:00",-1,0,0
308380,"Airship Dragoon",19.99,"2014-08-26 00:00:00",-1,0,0
308420,Ziggurat,14.99,"2014-10-23 00:00:00",76,0,0
308440,Pushcat,4.99,"2015-01-12 00:00:00",-1,0,0
308460,"War in a Box: Paper Tanks",4.99,"2014-07-04 00:00:00",-1,0,0
308520,Minimon,9.99,"2015-03-25 00:00:00",-1,0,1
308560,"City Quest",9.99,"2015-08-20 00:00:00",-1,0,0
308580,Orborun,5.99,"2014-09-05 00:00:00",-1,0,1
309900,"Super Sky Arena",14.99,"2015-10-05 00:00:00",-1,0,1
310060,"Knights of Pen and Paper 2",7.99,"2015-10-20 00:00:00",-1,0,0
310070,"The Nightmare Cooperative",4.99,"2014-07-16 00:00:00",-1,0,0
310080,"Hatoful Boyfriend",9.99,"2014-09-04 00:00:00",68,0,0
310110,"NS2: Combat",5.99,"2014-10-31 00:00:00",-1,0,1
310360,"Higurashi When They Cry Hou - Ch.1 Onikakushi",5.99,"2015-05-15 00:00:00",-1,0,0
310370,"The Way of Life",0,"2014-12-29 00:00:00",-1,0,0
310380,"Fractured Space",9.99,"2014-11-20 00:00:00",-1,0,1
310390,"Advanced Tactics Gold",29.99,"2014-08-15 00:00:00",-1,0,1
310450,"Steel & Steam: Episode 1",0,"2014-07-16 00:00:00",-1,0,0
310460,"Corto Maltese - Secrets of Venice",9.99,"2014-12-04 00:00:00",-1,0,0
310470,"Grand Ages: Medieval",39.99,"2015-09-25 00:00:00",63,0,1
310490,"Crookz - The Big Heist",24.99,"2015-08-25 00:00:00",74,0,0
310510,Deathtrap,19.99,"2015-02-04 00:00:00",77,0,1
310560,"DiRT Rally",59.99,"2015-12-07 00:00:00",86,0,1
310640,"European Fishing",9.99,"2014-11-20 00:00:00",-1,0,0
310700,"Super Win the Game",7.99,"2014-10-01 00:00:00",-1,0,0
310740,"NEON STRUCT",17.99,"2015-05-20 00:00:00",62,0,0
310760,"Sky Nations",13.99,"2014-07-17 00:00:00",-1,0,1
310790,"Geometry Wars™ 3: Dimensions Evolved",14.99,"2014-11-25 00:00:00",-1,0,1
310810,Shiftlings,14.99,"2015-03-03 00:00:00",70,0,0
310830,Retrobooster,14.99,"2014-07-11 00:00:00",-1,0,1
310850,"Onikira - Demon Killer",13.99,"2015-08-27 00:00:00",-1,0,0
310880,"Basketball Pro Management 2015",19.99,"2014-11-19 00:00:00",69,0,0
310890,"Breach & Clear: Deadline",29.99,"2015-07-20 00:00:00",-1,0,1
310950,"Street Fighter V",59.99,"2016-02-15 00:00:00",74,0,1
310970,"Legions of Ashworld",4.99,"2014-07-04 00:00:00",-1,0,0
310990,"Man in a Maze: Deathmatch",9.99,"2014-10-16 00:00:00",-1,0,1
311010,"The Way",0,"2016-05-19 00:00:00",-1,0,0
311040,"Rulers of Nations",19.99,"2014-07-16 00:00:00",63,0,1
311060,"Battle Mages: Sign of Darkness",4.99,"2014-07-24 00:00:00",-1,0,0
311080,Echelon,3.99,"2014-07-03 00:00:00",70,0,0
311100,"Echelon: Wind Warriors",3.99,"2014-08-08 00:00:00",63,0,0
311120,"The Stalin Subway: Red Veil",2.99,"2014-10-24 00:00:00",-1,0,0
311140,"The Stalin Subway",3.99,"2014-09-19 00:00:00",-1,0,0
311170,"Moonlight Minions",0.99,"2014-10-22 00:00:00",-1,0,0
311190,"Super Panda Adventures",3.99,"2014-07-14 00:00:00",-1,0,0
311210,"Call of Duty®: Black Ops III",59.99,"2015-11-05 00:00:00",-1,17,1
311250,"Doorways: The Underworld",9.99,"2014-09-17 00:00:00",-1,0,0
311260,"The Guild 3",0,"2016-05-07 20:16:00",-1,0,1
311290,"SpellForce 3",0,"2016-05-07 20:16:00",-1,0,1
311310,"Naval Action",39.99,"2016-01-21 00:00:00",-1,0,1
311340,"METAL GEAR SOLID V: GROUND ZEROES",19.99,"2014-12-18 00:00:00",80,17,0
311400,"OCEAN CITY RACING",2.99,"2014-11-14 00:00:00",-1,0,0
311480,"Vertical Drop Heroes HD",6.99,"2014-07-25 00:00:00",70,0,1
311490,"Spirit Run - Fire vs. Ice",2.99,"2015-02-12 00:00:00",-1,0,0
311560,"Assassin’s Creed® Rogue",29.99,"2015-03-09 00:00:00",74,17,0
311680,"Flower Shop: Winter In Fairbrook",14.99,"2014-07-31 00:00:00",-1,0,0
311690,"Enter the Gungeon",14.99,"2016-04-05 00:00:00",84,0,0
311700,"BloodRealm: Battlegrounds",0,"2015-02-12 00:00:00",-1,0,1
311720,Sproggiwood,14.99,"2014-10-24 00:00:00",-1,0,0
311730,"DEAD OR ALIVE® 5 Last Round",39.99,"2015-03-30 00:00:00",-1,17,1
311770,"LEGO® Pirates of the Caribbean: The Video Game",19.99,"2014-10-06 00:00:00",-1,0,0
311800,"Black Ice",14.99,"2014-07-09 00:00:00",-1,0,1
311820,"RC Mini Racers",4.99,"2015-07-16 00:00:00",-1,0,0
311840,"Wildlife Park",6.99,"2015-04-01 00:00:00",-1,0,0
311850,"Zombie Solitaire",6.99,"2014-07-03 00:00:00",-1,0,0
311860,"Data Hacker: Initiation",2.99,"2014-07-21 00:00:00",-1,0,0
311870,"Super Trench Attack!",4.99,"2014-07-24 00:00:00",-1,0,0
311910,"DIG IT! - A Digger Simulator",17.99,"2014-10-14 00:00:00",-1,0,0
311930,Tinertia,14.99,"2015-09-03 00:00:00",-1,0,0
311980,Isomer,9.99,"2014-07-11 00:00:00",-1,0,0
312010,"Bird Assassin",1.99,"2014-08-27 00:00:00",-1,0,0
312020,"Bounders and Cads",1.99,"2014-07-08 00:00:00",-1,0,0
312050,"Red Johnson's Chronicles - 1+2 - Steam Special Edition",9.99,"2014-09-05 00:00:00",-1,0,0
312150,"Wild Warfare",0,"2014-07-15 00:00:00",-1,0,1
312200,Chasm,0,"1970-01-01 00:00:00",-1,0,0
312210,"The Fifth Day",14.99,"2014-07-25 00:00:00",-1,0,1
312220,"Tales of Adventure 2",9.99,"2014-07-14 00:00:00",-1,0,0
312230,"Spirits of Xanadu",9.99,"2015-03-26 00:00:00",-1,0,0
312240,"SEAL Team 12",2.99,"2015-03-18 00:00:00",-1,0,0
312270,"Siege of Inaolia",4.99,"2014-11-14 00:00:00",-1,0,0
312280,"Simply Chess",0,"2015-09-11 00:00:00",-1,0,1
312300,"Heroes Rise: HeroFall",3.99,"2014-07-11 00:00:00",-1,0,0
312310,Ensign-1,9.99,"2014-11-13 00:00:00",-1,0,0
312350,"Commander: The Great War",29.99,"2014-07-25 00:00:00",-1,0,1
312360,"To End All Wars",39.99,"2014-08-29 00:00:00",71,0,1
312370,"Warhammer 40,000: Armageddon",39.99,"2014-11-26 00:00:00",68,0,1
312400,"Frontline : Longest Day",4.99,"2014-12-09 00:00:00",-1,0,0
312410,"Defense Zone",14.99,"2014-07-14 00:00:00",-1,0,0
312420,Hell,29.99,"2014-11-13 00:00:00",-1,0,1
312430,"Sovereignty: Crown of Kings",24.99,"2015-04-09 00:00:00",-1,0,0
312440,"Legions of Steel",19.99,"2015-07-16 00:00:00",64,0,1
312450,"Order of Battle: Pacific",39.99,"2015-04-30 00:00:00",81,0,1
312510,"Mega Coin Squad",14.99,"2014-08-15 00:00:00",56,0,0
312520,"Rain World",0,"2016-05-07 20:16:00",-1,0,1
312530,"Duck Game",12.99,"2015-06-04 00:00:00",82,0,1
312540,"Ys VI: The Ark of Napishtim",19.99,"2015-04-28 00:00:00",-1,0,0
312600,"Rime Berta",14.99,"2014-12-16 00:00:00",-1,0,0
312610,"METAL SLUG X",7.99,"2014-10-02 00:00:00",-1,0,1
312630,OTTTD,7.99,"2014-08-06 00:00:00",-1,0,0
312640,Power-Up,2.99,"2014-08-29 00:00:00",-1,0,0
312660,"Sniper Elite 4",0,"2016-05-07 20:16:00",-1,0,1
312710,"Broadsword : Age of Chivalry",19.99,"2015-05-15 00:00:00",-1,0,1
312720,"Khet 2.0",9.99,"2014-10-01 00:00:00",-1,0,1
312750,"FINAL FANTASY IV",15.99,"2014-09-17 00:00:00",-1,0,0
312780,"Way of the Samurai 4",24.99,"2015-07-23 00:00:00",72,0,0
312790,"Agarest: Generations of War 2",19.99,"2015-02-19 00:00:00",-1,0,0
312840,"Fahrenheit: Indigo Prophecy Remastered",9.99,"2015-01-28 00:00:00",-1,18,0
312900,"Zoo Rampage",3.99,"2014-07-09 00:00:00",-1,0,0
312920,"Rugby League Live 3",0,"2015-09-29 00:00:00",-1,0,1
312960,"Starion Tactics",9.99,"2014-09-05 00:00:00",-1,0,1
312970,"My Ex-Boyfriend the Space Tyrant",14.99,"2014-07-21 00:00:00",-1,0,0
312980,"Graviteam Tactics: Mius-Front",34.99,"2016-03-04 00:00:00",-1,0,0
312990,"The Expendabros",0,"2014-08-05 00:00:00",-1,0,0
313010,"Cities XXL",29.99,"2015-02-05 00:00:00",47,0,0
313020,"Soul Gambler",2.99,"2014-07-10 00:00:00",-1,0,0
313040,"Pixel Hunter",2.99,"2014-07-17 00:00:00",-1,0,0
313080,"The Masterplan",19.99,"2015-06-04 00:00:00",68,16,0
313120,"Stranded Deep",14.99,"2015-01-23 00:00:00",-1,0,0
313130,Metrocide,12.99,"2014-12-15 00:00:00",68,0,0
313140,"Blackbay Asylum",19.99,"2014-08-01 00:00:00",-1,18,0
313160,"Farming Simulator 15",24.99,"2014-10-30 00:00:00",64,0,1
313190,"Pacific Liberation Force",4.99,"2014-09-16 00:00:00",-1,0,0
313200,"The Abbey",19.99,"2014-07-15 00:00:00",-1,0,0
313210,"Alpha Zylon",4.99,"2014-07-15 00:00:00",-1,0,0
313330,"4x4 Dream Race",4.99,"2014-07-15 00:00:00",-1,0,0
313340,Mountain,0.99,"2014-08-18 00:00:00",-1,0,0
313360,"The Maker's Eden",8.99,"2014-07-30 00:00:00",-1,0,0
313400,"REVOLVER360 RE:ACTOR",9.99,"2014-10-24 00:00:00",-1,0,0
313470,"Boot Hill Heroes",8.99,"2014-10-10 00:00:00",-1,0,0
313480,"Blitzkrieg Anthology",4.99,"2014-09-16 00:00:00",-1,0,0
313500,"Blitzkrieg 2 Anthology",4.99,"2014-09-16 00:00:00",75,0,0
313590,"Boo Bunny Plague",1.99,"2014-09-04 00:00:00",-1,0,0
313620,"The Terminal 2",4.99,"2014-08-08 00:00:00",-1,0,0
313630,"The Solus Project",14.99,"2016-02-18 00:00:00",-1,0,0
313650,"Time Mysteries 2: The Ancient Spectres",9.99,"2014-07-31 00:00:00",-1,0,0
313660,"Alea Jacta Est",24.99,"2014-11-04 00:00:00",-1,0,1
313690,"LEGO® Batman™3: Beyond Gotham",29.99,"2014-11-11 00:00:00",-1,0,0
313730,"Sunrider: Mask of Arcadius",0,"2014-07-09 00:00:00",-1,17,0
313740,"Sakura Spirit",9.99,"2014-07-09 00:00:00",-1,17,0
313810,"Legend of Kay Anniversary",19.99,"2015-07-27 00:00:00",64,0,0
313830,"See No Evil",6.99,"2014-08-25 00:00:00",-1,0,0
313870,"A Vampyre Story",19.99,"2014-07-15 00:00:00",75,0,0
313960,Exodus,0.99,"2014-07-11 00:00:00",-1,0,0
313980,"Proxy Blade Zero",4.99,"2014-07-28 00:00:00",-1,0,0
314000,"Pool Nation FX Lite",0,"2015-12-07 00:00:00",-1,0,1
314010,Boid,5.99,"2015-01-08 00:00:00",-1,0,1
314020,Morphopolis,1.99,"2014-08-14 00:00:00",-1,0,0
314030,"Guilty Gear X2 #Reload",9.99,"2014-09-05 00:00:00",-1,0,0
314050,Spheritis,8.99,"2015-06-04 00:00:00",-1,0,0
314070,"Super Mega Baseball: Extra Innings",19.99,"2015-08-21 00:00:00",-1,0,0
314120,"Frayed Knights: The Skull of S'makh-Daon",11.99,"2014-07-24 00:00:00",-1,0,0
314150,"Double Dragon Trilogy",5.99,"2015-01-15 00:00:00",-1,0,1
314160,"Microsoft Flight Simulator X: Steam Edition",24.99,"2014-12-18 00:00:00",-1,0,1
314180,Deathsmiles,19.99,"2016-03-10 00:00:00",78,0,0
314200,"Bionic Heart",9.99,"2014-08-13 00:00:00",-1,0,0
314210,"Tesla Breaks the World!",9.99,"2014-11-26 00:00:00",-1,0,0
314220,"Bombing Bastards",9.99,"2014-12-04 00:00:00",-1,0,1
314230,Rodina,14.99,"2014-07-28 00:00:00",-1,0,0
314240,"RPG Tycoon",9.99,"2016-02-12 00:00:00",-1,0,0
314250,"Jet Gunner",0.99,"2014-08-04 00:00:00",-1,0,0
314280,"The Forgotten Ones",0,"2014-07-17 00:00:00",-1,0,0
314290,Obludia,8.99,"2014-07-18 00:00:00",-1,0,0
314300,CubeZ,7.99,"2014-12-01 00:00:00",-1,0,1
314320,GamersGoMakers,9.99,"2014-08-08 00:00:00",-1,0,0
314340,"Chess 2: The Sequel",9.99,"2014-08-19 00:00:00",62,0,1
314360,"Aritana and the Harpy's Feather",12.99,"2014-08-15 00:00:00",-1,0,0
314370,boxlife,2.99,"2016-01-14 00:00:00",-1,0,0
314380,"Lantern Forge",9.99,"2014-07-18 00:00:00",-1,0,0
314410,"Rampage Knights",11.99,"2015-09-04 00:00:00",80,0,1
314450,"Star Saviors",1.99,"2016-05-06 00:00:00",-1,0,0
314460,Jamsouls,3.99,"2014-08-21 00:00:00",-1,0,0
314470,"Heroes of a Broken Land",14.99,"2014-08-07 00:00:00",-1,0,0
314500,Pixeluvo,34.99,"2014-08-14 00:00:00",-1,0,0
314510,"Fall of the New Age Premium Edition",6.99,"2014-07-25 00:00:00",-1,0,0
314520,"Euro Fishing",19.99,"2015-11-02 00:00:00",-1,0,1
314530,Aware,12.99,"2015-03-18 00:00:00",-1,0,1
314540,"Paper Monsters Recut",7.99,"2014-10-23 00:00:00",-1,0,0
314560,Kyn,19.99,"2015-07-28 00:00:00",58,0,0
314570,"The Sun at Night",4.99,"2014-08-01 00:00:00",59,0,0
314590,room13,7.99,"2015-05-15 00:00:00",-1,0,0
314660,"Oddworld: New 'n' Tasty",19.99,"2015-02-25 00:00:00",87,0,0
314700,"Forsaken Uprising",2.99,"2014-12-03 00:00:00",-1,0,1
314730,WorldCreator,69.99,"2014-10-20 00:00:00",-1,0,0
314760,"Direct Hit: Missile War",9.99,"2014-08-07 00:00:00",-1,0,0
314770,"Pe-2: Dive Bomber",9.99,"2014-08-06 00:00:00",-1,0,0
314810,"Randal's Monday",19.99,"2014-11-12 00:00:00",57,0,0
314830,"Blackguards 2",34.99,"2015-01-20 00:00:00",74,0,0
314850,"Haunted House: Cryptic Graves",0,"2014-11-25 00:00:00",-1,0,0
314950,Spectre,4.99,"2014-11-03 00:00:00",-1,0,1
314970,"Age of Conquest IV",0,"2016-04-05 00:00:00",-1,0,1
314980,"Supreme Ruler Ultimate",29.99,"2014-10-17 00:00:00",-1,0,1
315060,"Bloop Reloaded",9.99,"2015-02-06 00:00:00",-1,0,0
315070,"Blob From Space",5.99,"2014-10-15 00:00:00",-1,0,0
315080,Foresight,14.99,"2014-11-28 00:00:00",-1,0,1
315110,"Woah Dave!",4.99,"2014-10-30 00:00:00",-1,0,0
315130,"CO-OP : Decrypted",9.99,"2015-08-17 00:00:00",-1,0,1
315240,"liteCam Android: No Root Android Screen Recorder",9.99,"2014-07-29 00:00:00",-1,0,0
315260,"Space Hack",4.99,"2014-08-05 00:00:00",63,0,0
315320,"Skilltree Saga",9.99,"2014-12-04 00:00:00",-1,0,0
315330,"All Guns On Deck",12.99,"2015-08-28 00:00:00",-1,0,0
315340,"A.R.E.S. Extinction Agenda EX",9.99,"2014-10-03 00:00:00",-1,0,0
315430,Polarity,10.99,"2014-11-07 00:00:00",-1,0,1
315440,"Disney TRON: Evolution",19.99,"2014-10-06 00:00:00",57,0,1
315450,Bliss,4.99,"2014-12-08 00:00:00",-1,0,0
315460,"Dig or Die",7.99,"2015-03-04 00:00:00",-1,0,0
315480,"The Escapist",4.99,"2014-09-15 00:00:00",-1,0,0
315540,"The Joylancer: Legendary Motor Knight",9.99,"2014-11-07 00:00:00",-1,0,1
315550,Taxi,4.99,"2014-08-22 00:00:00",-1,0,0
315600,"Ford Racing 3",4.99,"2014-09-09 00:00:00",-1,0,0
315610,"Spud's Quest",7.99,"2014-07-31 00:00:00",-1,0,0
315650,"Deep Under the Sky",9.99,"2014-08-22 00:00:00",-1,0,0
315660,"Trainz: A New Era",39.99,"2015-05-14 00:00:00",-1,0,1
315670,"Raiden III Digital Edition",9.99,"2014-09-23 00:00:00",-1,0,0
315680,Spellcrafter,9.99,"2015-05-04 00:00:00",-1,0,0
315740,"Ford Racing Off Road",4.99,"2014-09-09 00:00:00",-1,0,0
315810,eden*,19.99,"2015-01-30 00:00:00",-1,17,0
315830,"Daedalus - No Escape",7.99,"2014-10-28 00:00:00",-1,0,1
315840,"Catacomb Kids",15.99,"2015-02-20 00:00:00",-1,0,0
315850,"Amazing Princess Sarah",4.99,"2014-08-18 00:00:00",-1,0,0
315860,"Celestian Tales: Old North",12.99,"2015-08-10 00:00:00",-1,0,0
315880,"WTFast Gamers Private Network (GPN)",0,"2015-03-17 00:00:00",-1,0,0
315920,Stonerid,4.99,"2014-08-15 00:00:00",-1,0,0
315930,Bravada,9.99,"2014-08-22 00:00:00",70,0,0
315940,"Top Hat",9.99,"2014-07-31 00:00:00",-1,0,0
316010,"Magic Duels",0,"2015-07-29 00:00:00",-1,0,1
316020,Hangeki,9.99,"2014-08-11 00:00:00",-1,0,0
316030,"Disney Alice in Wonderland",19.99,"2014-10-06 00:00:00",63,0,0
316080,Parcel,4.99,"2015-04-22 00:00:00",-1,0,0
316140,"Appointment With FEAR",9.99,"2014-08-26 00:00:00",-1,0,0
316160,"Broken Sword 4 - the Angel of Death",5.99,"2014-11-04 00:00:00",-1,0,0
316180,"A City Sleeps™",9.99,"2014-10-16 00:00:00",-1,0,0
316240,"Professional Lumberjack 2015",19.99,"2015-03-05 00:00:00",-1,0,0
316260,"Disney Universe",19.99,"2014-10-06 00:00:00",-1,0,0
316320,"Disney•Pixar Cars Toon: Mater's Tall Tales",19.99,"2014-10-06 00:00:00",-1,0,0
316370,"Wave of Darkness",29.99,"2015-11-05 00:00:00",-1,0,0
316390,sZone-Online,0,"2015-12-29 00:00:00",-1,0,0
316420,"The Curse of the Werewolves",9.99,"2014-09-01 00:00:00",-1,0,0
316430,"Battle of Empires : 1914-1918",4.99,"2015-07-22 00:00:00",-1,0,1
316480,"Shadow Puppeteer",14.99,"2014-09-29 00:00:00",57,0,0
316600,"QP Shooting - Dangerous!!",7.99,"2014-11-14 00:00:00",-1,0,0
316610,"A Good Snowman Is Hard To Build",9.99,"2015-02-25 00:00:00",-1,0,0
316620,"Space Galaxy - Graphics Pack",39.99,"2014-08-22 00:00:00",-1,0,0
316630,"Character Creator - Graphics Pack",5.99,"2014-08-22 00:00:00",-1,0,0
316660,"Toast Time",4.99,"2014-08-27 00:00:00",-1,0,0
316700,"Front Page Sports Football",19.99,"2014-10-02 00:00:00",-1,0,0
316720,"planetarian ~the reverie of a little planet~",9.99,"2014-09-12 00:00:00",-1,0,0
316740,"Biglands: A Game Made By Kids",4.99,"2014-08-25 00:00:00",-1,0,0
316750,"Tetris® Ultimate",14.99,"2015-12-10 00:00:00",-1,0,1
316790,"Grim Fandango Remastered",14.99,"2015-01-26 00:00:00",84,0,0
316810,Shadowcrypt,9.99,"2014-09-15 00:00:00",-1,0,0
316830,"Sprite Lamp",34.99,"2014-09-25 00:00:00",-1,0,0
316840,"The Sacred Tears TRUE",9.99,"2014-09-25 00:00:00",-1,0,0
316890,"Calvino Noir",14.99,"2015-08-27 00:00:00",55,0,0
316930,"Kings of Kung Fu",9.99,"2015-06-25 00:00:00",-1,0,0
316950,"War Operations",3.99,"2014-09-18 00:00:00",-1,0,0
316970,"The Waste Land",9.99,"2014-09-16 00:00:00",-1,0,0
317020,"Pajama Sam: Games to Play on Any Day",4.99,"2014-10-23 00:00:00",-1,0,0
317030,"Fatty Bear's Birthday Surprise",6.99,"2014-10-23 00:00:00",-1,0,0
317040,"The Original Strife: Veteran Edition",9.99,"2014-12-12 00:00:00",-1,0,1
317060,Attractio,19.99,"2016-01-18 00:00:00",-1,0,0
317080,"MotorSport Revolution",14.99,"2015-01-15 00:00:00",-1,0,0
317100,Republique,24.99,"2015-02-25 00:00:00",-1,0,0
317110,"Uncharted Waters Online: Gran Atlas",0,"2014-10-03 00:00:00",-1,0,0
317250,"Airscape - The Fall of Gravity",9.99,"2015-08-11 00:00:00",-1,0,0
317280,Solstice,19.99,"2016-03-23 00:00:00",-1,0,0
317290,"Bionic Heart 2",14.99,"2014-09-22 00:00:00",-1,0,0
317300,Roommates,24.99,"2014-10-15 00:00:00",-1,0,0
317320,"Nelly Cootalot: The Fowl Fleet",19.99,"2016-03-22 00:00:00",81,0,0
317330,"Defenders of Time",0,"2014-11-04 00:00:00",55,0,1
317360,"Double Action: Boogaloo",0,"2014-10-23 00:00:00",-1,0,1
317380,"War on Folvos",3.99,"2014-08-08 00:00:00",-1,0,0
317410,"Color Symphony",0,"2014-09-15 00:00:00",-1,0,0
317440,"Quantum Rush Champions",9.99,"2014-12-04 00:00:00",-1,0,0
317470,"Cubic Castles",0,"2014-08-13 00:00:00",-1,0,0
317510,"Beyond Gravity",1.99,"2014-09-23 00:00:00",-1,0,0
317530,Congo,9.99,"2016-03-21 00:00:00",-1,0,1
317580,"Disney•Pixar Toy Story Mania!",19.99,"2014-10-06 00:00:00",-1,0,0
317610,Prophour23,9.99,"2014-10-22 00:00:00",-1,0,0
317620,"Space Hulk Ascension",29.99,"2014-11-12 00:00:00",72,0,0
317710,Velocibox,7.99,"2014-09-08 00:00:00",-1,0,0
317720,Tiestru,9.99,"2014-08-20 00:00:00",-1,0,0
317730,"REVERSE SIDE",13.99,"2015-07-30 00:00:00",-1,0,0
317780,"Eternal Fate",0,"2015-11-05 00:00:00",-1,0,1
317820,"Guild of Dungeoneering",14.99,"2015-07-14 00:00:00",72,0,0
317840,Dokuro,9.99,"2014-12-08 00:00:00",-1,0,0
317850,"Company of Heroes 2 - Ardennes Assault",29.99,"2014-11-17 00:00:00",81,17,0
317920,"Hills Of Glory 3D",4.99,"2015-05-28 00:00:00",-1,0,0
317940,"Karmaflow: The Rock Opera Videogame - Act I & Act II",4.99,"2015-05-06 00:00:00",47,0,0
317950,"KEL Reaper of Entropy",2.99,"2014-11-18 00:00:00",-1,0,0
317970,"Dusk 12",3.99,"2014-08-22 00:00:00",-1,0,0
318020,"Act of Aggression",44.99,"2015-09-02 00:00:00",71,0,1
318090,"DICETINY: The Lord of the Dice",7.99,"2015-10-22 00:00:00",-1,0,0
318100,AXYOS,7.99,"2014-10-31 00:00:00",-1,0,1
318130,"Doom & Destiny",9.99,"2015-03-18 00:00:00",-1,0,0
318220,"Enforcer: Police Crime Action",19.99,"2014-10-24 00:00:00",-1,18,0
318230,Convoy,14.99,"2015-04-21 00:00:00",72,0,0
318260,"Supreme: Pizza Empire",9.99,"2015-01-09 00:00:00",-1,0,0
318300,"Phineas and Ferb: New Inventions",19.99,"2015-02-24 00:00:00",-1,0,0
318310,"Choice of the Deathless",2.99,"2014-08-29 00:00:00",-1,0,0
318330,"Mecha Ace",3.99,"2014-12-05 00:00:00",-1,0,0
318350,"Disney Fairies: Tinker Bell's Adventure",19.99,"2014-10-06 00:00:00",-1,0,0
318430,"Squishy the Suicidal Pig",1.99,"2014-10-23 00:00:00",-1,0,0
318440,Cubesis,4.99,"2014-08-22 00:00:00",-1,0,0
318480,Burnstar,9.99,"2015-03-18 00:00:00",-1,0,0
318530,"Wings of Vi",14.99,"2014-11-28 00:00:00",-1,0,0
318560,"Unlimited Escape 2",4.99,"2015-04-22 00:00:00",-1,0,0
318570,"Hunters Of The Dead",4.99,"2014-09-04 00:00:00",-1,0,0
318600,"The Flame in the Flood",19.99,"2016-02-24 00:00:00",73,0,0
318650,"SunAge: Battle for Elysium",14.99,"2014-12-15 00:00:00",-1,0,1
318660,"Moorhuhn / Crazy Chicken Tales",2.99,"2014-09-30 00:00:00",-1,0,0
318680,"History in Letters - The Eternal Alchemist",12.99,"2015-12-08 00:00:00",-1,0,0
318690,"Cargo 3",4.99,"2014-12-08 00:00:00",-1,17,0
318740,"Disney The Princess and the Frog",19.99,"2014-10-06 00:00:00",-1,0,0
318860,Malebolgia,12.99,"2015-05-06 00:00:00",-1,0,0
318950,"Disney's Tangled",19.99,"2014-10-06 00:00:00",-1,0,0
318970,StarCrawlers,19.99,"2015-03-17 00:00:00",-1,0,0
319050,"Chaos Reborn",19.99,"2015-10-26 00:00:00",85,0,1
319080,"Disney Princess: My Fairytale Adventure",19.99,"2014-10-06 00:00:00",-1,0,0
319140,Xeodrifter™,9.99,"2014-12-11 00:00:00",-1,0,0
319170,"Disney G-Force",19.99,"2014-10-06 00:00:00",61,0,0
319180,"Platypus II",6.99,"2014-08-15 00:00:00",-1,0,0
319210,"Space Salvager",7.99,"2014-11-25 00:00:00",-1,0,0
319230,"Gold Rush! Anniversary",12.99,"2014-11-07 00:00:00",-1,0,0
319250,Magicmaker,9.99,"2014-09-22 00:00:00",-1,0,0
319270,"Great Permutator",6.99,"2014-09-15 00:00:00",-1,0,0
319280,"Yatagarasu Attack on Cataclysm",14.99,"2015-07-07 00:00:00",-1,0,1
319300,"Trainz Trouble",4.99,"2014-08-26 00:00:00",-1,0,0
319320,"Time Mysteries 3: The Final Enigma",9.99,"2014-09-11 00:00:00",-1,0,0
319400,"Disney Winnie the Pooh",5.99,"2014-10-06 00:00:00",-1,0,0
319410,"Duck Dynasty®",39.99,"2014-10-14 00:00:00",-1,0,1
319430,"CHAOS - In the Darkness",7.99,"2015-10-07 00:00:00",-1,0,1
319450,Chariot,14.99,"2014-11-12 00:00:00",76,0,0
319470,"Ninja Pizza Girl",12.99,"2015-09-30 00:00:00",-1,0,0
319480,"Odallus: The Dark Call",14.99,"2015-07-15 00:00:00",80,0,0
319510,"Five Nights at Freddy's",4.99,"2014-08-19 00:00:00",78,0,0
319550,"The Collider",2.99,"2014-09-15 00:00:00",-1,0,0
319560,"Reprisal Universe",6.99,"2014-09-15 00:00:00",-1,0,0
319570,"Heroes of SoulCraft - Arcade MOBA",0,"2015-07-20 00:00:00",-1,0,1
319630,"Life Is Strange™",4.99,"2015-01-29 00:00:00",-1,17,0
319730,"GRANADO ESPADA",0,"2016-01-07 00:00:00",-1,0,0
319740,"There Came an Echo",14.99,"2015-02-24 00:00:00",58,0,0
319780,"Airport Simulator 2015",14.99,"2015-04-22 00:00:00",-1,0,0
319830,"AX:EL - Air XenoDawn",12.99,"2015-12-04 00:00:00",-1,0,1
319850,"Bridge Constructor Medieval",9.99,"2014-09-15 00:00:00",-1,0,0
319870,"Jenny LeClue - Detectivu",0,"2016-05-07 20:16:00",-1,0,0
319910,"Trine 3: The Artifacts of Power",21.99,"2015-08-20 00:00:00",-1,0,0
319970,"The Detail",5.99,"2014-10-28 00:00:00",77,17,0
320020,"Monkey Tales Games",14.99,"2014-08-28 00:00:00",-1,0,0
320040,"Moon Hunters",14.99,"2016-03-10 00:00:00",63,0,1
320090,"This Starry Midnight We Make",9.99,"2015-06-01 00:00:00",-1,0,0
320110,"Train Town",2.99,"2014-08-26 00:00:00",-1,0,0
320120,Meadowland,3.99,"2014-10-22 00:00:00",-1,0,0
320140,"Absolute Drift",11.99,"2015-07-29 00:00:00",66,0,0
320150,"Deadlings: Rotten Edition",3.99,"2014-11-11 00:00:00",-1,0,0
